VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20,VAR21,VAR22,VAR23,VAR24,VAR25,VAR26,VAR27,VAR28,VAR29,VAR30,VAR31,VAR32,VAR33,VAR34,VAR35,VAR36,VAR37,VAR38,VAR39,VAR40,VAR41,VAR42,VAR43,VAR44,VAR45,VAR46,VAR47,VAR48,VAR49,VAR50,VAR51,VAR52,VAR53,VAR54,VAR55,VAR56,VAR57,VAR58,VAR59,VAR60,VAR61,VAR62,VAR63,VAR64,VAR65,VAR66,VAR67,VAR68,VAR69,VAR70,VAR71,VAR72,VAR73,VAR74,VAR75,VAR76,VAR77,VAR78,VAR79,VAR80,VAR81,VAR82,VAR83,VAR84,VAR85,VAR86,VAR87,VAR88,VAR89,VAR90,VAR91,VAR92,VAR93,VAR94,VAR95,VAR96,VAR97,VAR98,VAR99,VAR100,VAR101,VAR102,VAR103,VAR104,VAR105,VAR106,VAR107,VAR108,VAR109,VAR110,VAR111,VAR112,VAR113,VAR114,VAR115,VAR116,VAR117,VAR118,VAR119,VAR120,VAR121,VAR122,VAR123,VAR124,VAR125,VAR126,VAR127,VAR128,VAR129,VAR130,VAR131,VAR132,VAR133,VAR134,VAR135,VAR136,VAR137,VAR138,VAR139,VAR140,VAR141,VAR142,VAR143,VAR144,VAR145,VAR146,VAR147,VAR148,VAR149,VAR150,VAR151,VAR152,VAR153,VAR154,VAR155,VAR156,VAR157,VAR158,VAR159,VAR160,VAR161,VAR162,VAR163,VAR164,VAR165,VAR166,VAR167,VAR168,VAR169,VAR170,VAR171,VAR172,VAR173,VAR174,VAR175,VAR176,VAR177,VAR178,VAR179,VAR180,VAR181,VAR182,VAR183,VAR184,VAR185,VAR186,VAR187,VAR188,VAR189,VAR190,VAR191,VAR192,VAR193,VAR194,VAR195,VAR196,VAR197,VAR198,VAR199,VAR200,VAR201,VAR202,VAR203,VAR204,VAR205,VAR206,VAR207,VAR208,VAR209,VAR210,VAR211,VAR212,VAR213,VAR214,VAR215,VAR216,VAR217,VAR218,VAR219,VAR220,VAR221,VAR222,VAR223,VAR224,VAR225,VAR226,VAR227,VAR228,VAR229,VAR230,VAR231,VAR232,VAR233,VAR234,VAR235,VAR236,VAR237,VAR238,VAR239,VAR240,VAR241,VAR242,VAR243,VAR244,VAR245,VAR246,VAR247,VAR248,VAR249,VAR250,VAR251,VAR252,VAR253,VAR254,VAR255,VAR256,VAR257,VAR258,VAR259,VAR260,VAR261,VAR262,VAR263,VAR264,VAR265,VAR266,VAR267,VAR268,VAR269,VAR270,VAR271,VAR272,VAR273,VAR274,VAR275,VAR276,VAR277,VAR278,VAR279,VAR280,VAR281,VAR282,VAR283,VAR284,VAR285,VAR286,VAR287,VAR288,VAR289,VAR290,VAR291,VAR292,VAR293,VAR294,VAR295,VAR296,VAR297,VAR298,VAR299,VAR300,VAR301,VAR302,VAR303,VAR304,VAR305,VAR306,VAR307,VAR308,VAR309,VAR310,VAR311,VAR312,VAR313,VAR314,VAR315,VAR316,VAR317,VAR318,VAR319,VAR320,VAR321,VAR322,VAR323,VAR324,VAR325,VAR326,VAR327,VAR328,VAR329,VAR330,VAR331,VAR332,VAR333,VAR334,VAR335,VAR336,VAR337,VAR338,VAR339,VAR340,VAR341,VAR342,VAR343,VAR344,VAR345,VAR346,VAR347,VAR348,VAR349,VAR350,VAR351,VAR352,VAR353,VAR354,VAR355,VAR356,VAR357,VAR358,VAR359,VAR360,VAR361,VAR362,VAR363,VAR364,VAR365,VAR366,VAR367,VAR368,VAR369,VAR370,VAR371,VAR372,VAR373,VAR374,VAR375,VAR376,VAR377,VAR378,VAR379,VAR380,VAR381,VAR382,VAR383,VAR384,VAR385,VAR386,VAR387,VAR388,VAR389,VAR390,VAR391,VAR392,VAR393,VAR394,VAR395,VAR396,VAR397,VAR398,VAR399,VAR400,VAR401,VAR402,VAR403,VAR404,VAR405,VAR406,VAR407,VAR408,VAR409,VAR410,VAR411,VAR412,VAR413,VAR414,VAR415,VAR416,VAR417,VAR418,VAR419,VAR420,VAR421,VAR422,VAR423,VAR424,VAR425,VAR426,VAR427,VAR428,VAR429,VAR430,VAR431,VAR432,VAR433,VAR434,VAR435,VAR436,VAR437,VAR438,VAR439,VAR440,VAR441,VAR442,VAR443,VAR444,VAR445,VAR446,VAR447,VAR448,VAR449,VAR450,VAR451,VAR452,VAR453,VAR454,VAR455,VAR456,VAR457,VAR458,VAR459,VAR460,VAR461,VAR462,VAR463,VAR464,VAR465,VAR466,VAR467,VAR468,VAR469,VAR470,VAR471,VAR472,VAR473,VAR474,VAR475,VAR476,VAR477,VAR478,VAR479,VAR480,VAR481,VAR482,VAR483,VAR484,VAR485,VAR486,VAR487,VAR488,VAR489,VAR490,VAR491,VAR492,VAR493,VAR494,VAR495,VAR496,VAR497,VAR498,VAR499,VAR500,VAR501,VAR502,VAR503,VAR504,VAR505,VAR506,VAR507,VAR508,VAR509,VAR510,VAR511,VAR512,VAR513,VAR514,VAR515,VAR516,VAR517,VAR518,VAR519,VAR520,VAR521,VAR522,VAR523,VAR524,VAR525,VAR526,VAR527,VAR528,VAR529,VAR530,VAR531,VAR532,VAR533,VAR534,VAR535,VAR536,VAR537,VAR538,VAR539,VAR540,VAR541,VAR542,VAR543,VAR544,VAR545,VAR546,VAR547,VAR548,VAR549
0.593331336,0.325098967,0.592403998,0.324771263,0.591459622,0.324332701,0.590555576,0.323930033,0.589661711,0.323400019,0.588722309,0.322825487,0.587742799,0.322388538,0.586825199,0.321963111,0.585797866,0.321502855,0.584951691,0.321044531,0.583975159,0.32057611,0.583061333,0.320170354,0.582022036,0.319731055,0.580957832,0.319251575,0.579954847,0.318702574,0.578781473,0.3182561,0.577813478,0.317847096,0.576923921,0.317604796,0.575894742,0.317124861,0.574821844,0.316606009,0.573623614,0.316123131,0.572553855,0.315670356,0.571485003,0.31524267,0.57035699,0.314870586,0.56924969,0.314518905,0.56822873,0.314071988,0.567106233,0.313642325,0.565939933,0.313269718,0.564749921,0.312844773,0.563602715,0.312483987,0.562356835,0.312092448,0.561113348,0.311726208,0.559929181,0.311311935,0.558799876,0.310950939,0.557620412,0.310628066,0.556275232,0.310274007,0.554987264,0.309855348,0.553696995,0.309559909,0.552392062,0.309275163,0.55109761,0.308934595,0.549804451,0.308497023,0.548521005,0.308108838,0.547192651,0.307845561,0.545823514,0.307617933,0.544480089,0.307424554,0.54312946,0.306905783,0.541760891,0.306466012,0.540384729,0.306235478,0.538984908,0.305951042,0.537601034,0.305650943,0.536109037,0.305451711,0.534571401,0.305417544,0.53320084,0.305029067,0.53166772,0.304738494,0.530215362,0.304536663,0.528693282,0.304335246,0.527160648,0.304087089,0.52561892,0.303879633,0.524016045,0.303776118,0.522588737,0.303526368,0.520935356,0.303298858,0.519218788,0.303193992,0.517684596,0.303017279,0.516139751,0.302927714,0.514578998,0.302852585,0.51278342,0.302776381,0.51102653,0.302705606,0.509394217,0.302527245,0.507794962,0.302448172,0.506105212,0.302401916,0.504344349,0.302398746,0.502555733,0.302498252,0.500863309,0.302448448,0.499077417,0.302511962,0.497311743,0.302536053,0.495554681,0.302646859,0.493646594,0.302793347,0.491910386,0.302797364,0.490023186,0.302834886,0.488004795,0.302889893,0.486239431,0.303138999,0.484390806,0.303270854,0.482489937,0.303379597,0.480649946,0.303612622,0.478767536,0.303876748,0.476778222,0.304194411,0.474916619,0.30427288,0.472785607,0.304609596,0.470885327,0.304886122,0.468888838,0.305224351,0.46688444,0.305522868,0.464826726,0.306035492,0.462742287,0.306420623,0.460875052,0.306740995,0.458798338,0.307209757,0.456667286,0.307640993,0.454473683,0.308255831,0.452484773,0.308709004,0.450331077,0.30923102,0.448168276,0.309908672,0.446022361,0.310543579,0.443949688,0.311073463,0.44178864,0.311777808,0.439536337,0.312526022,0.437500586,0.313234043,0.435180674,0.314030872,0.433069288,0.314832809,0.430931888,0.315634492,0.42885773,0.316601045,0.42664693,0.317368908,0.424395364,0.318266139,0.422112735,0.319239996,0.419824152,0.320310821,0.417645456,0.321332509,0.415385439,0.322449486,0.413147642,0.323492265,0.410930525,0.324673766,0.408744646,0.325881517,0.406437071,0.327063572,0.404230046,0.32830597,0.402001092,0.329570058,0.399754427,0.330950491,0.397548404,0.332330398,0.395363593,0.333820794,0.393074438,0.335238617,0.39089194,0.33678772,0.38860157,0.338242066,0.386454534,0.339789726,0.3842197,0.341402006,0.381937266,0.343080276,0.379711579,0.34483401,0.377561342,0.34661178,0.375379436,0.348471354,0.373216414,0.350331001,0.371118732,0.352127799,0.368946424,0.354063896,0.366820251,0.355975443,0.364690285,0.357989447,0.362590919,0.360094955,0.360524905,0.362224469,0.358475358,0.364314533,0.356390384,0.366521774,0.354395942,0.368778239,0.352439876,0.371107776,0.350479418,0.373522275,0.348569638,0.375895866,0.346565361,0.378287532,0.344732343,0.380696154,0.342909097,0.383163022,0.341097713,0.385781496,0.339277515,0.388384289,0.337447103,0.390909418,0.335694542,0.393564645,0.334033166,0.396276104,0.332342522,0.399045966,0.330716739,0.401877475,0.329197127,0.404805037,0.327647858,0.407644369,0.326015725,0.410531518,0.324728951,0.413491658,0.323292415,0.41641767,0.321860932,0.419484984,0.320528753,0.422505,0.319241514,0.425510979,0.318025757,0.428708348,0.316861012,0.431879952,0.315801512,0.435054738,0.314699692,0.438346694,0.313605735,0.441643369,0.312682395,0.444831736,0.311653739,0.448104149,0.310896149,0.451417426,0.310095767,0.454749289,0.309305315,0.45817424,0.308653569,0.461623696,0.307987464,0.46498067,0.307406974,0.468398539,0.306883072,0.471807164,0.306472278,0.475288582,0.306078822,0.47882396,0.305696898,0.482204887,0.305584177,0.485674842,0.305267563,0.48914037,0.305220504,0.492727635,0.305052971,0.496280051,0.304977072,0.499749025,0.304992426,0.503200725,0.305095222,0.506804674,0.305299919,0.510385182,0.305496677,0.513850943,0.305873021,0.517371854,0.30617334,0.520835169,0.306700154,0.524234182,0.307093162,0.527711886,0.307671842,0.531231331,0.308083152,0.534695143,0.308859056,0.538175725,0.309596367,0.541723604,0.310494667,0.544938141,0.31121449,0.548295232,0.312057136,0.551677579,0.313012796,0.555005087,0.314167935,0.558299558,0.31519848,0.56170136,0.316396908,0.564982507,0.317547681,0.568171269,0.318805469,0.571447342,0.319937906,0.574650859,0.321361436,0.57778742,0.322739732,0.580974257,0.324218129,0.584028667,0.325794687,0.587020955,0.327174996,0.589959655,0.328876926,0.593017693,0.330393906,0.596137876,0.332104909,0.598971772,0.333758529,0.601752818,0.335507464,0.604575238,0.337333164,0.607376673,0.33925749,0.610053081,0.34110028,0.612728973,0.343030597,0.615427433,0.344958316,0.618037377,0.346928997,0.620646437,0.34894618,0.623184424,0.350982705,0.625679942,0.35313174,0.628123475,0.355158377,0.630454681,0.357304372,0.632739963,0.359458743,0.635026001,0.361668202,0.637327559,0.363854351,0.63953923,0.366050337,0.641699229,0.368308548,0.643815725,0.370537787,0.645866365,0.372755686,0.647865774,0.375036694,0.649841146,0.37738924,0.651714825,0.379779125,0.653586309,0.38202785,0.655347526,0.384331142,0.657100192,0.386824338,0.658837193,0.389084928,0.660628393,0.391404458,0.662311257,0.393785308,0.66390918,0.396253324,0.665470463,0.398726251,0.666940306,0.401197937,0.668361563,0.403657416,0.669773645,0.406000297,0.671119749,0.405710578,0.67175921,0.421450132,0.679592944,0.437051939,0.68569421,0.452207888,0.690388608,0.466942596,0.693438828,0.481188178,0.69551108,0.494759731,0.696332516,0.50765151,0.696392021,0.519732192,0.695659012,0.531227385,0.694339923,0.541841942,0.692287805,0.551916616,0.689875593,0.561282257,0.687253151,0.570017827,0.684142564,0.57805032,0.680905909,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.592502454,0.324751597,0.59166015,0.324296893,0.590711606,0.323970018,0.589834248,0.323535727,0.588824478,0.322999809,0.587927127,0.322474101,0.586954842,0.322025032,0.585953997,0.321601146,0.585005347,0.32116004,0.584029098,0.320671049,0.583090587,0.320245542,0.582138948,0.319755692,0.581063952,0.319389774,0.580076076,0.318866703,0.579039737,0.318319982,0.577883203,0.317870374,0.576895916,0.317490551,0.576004764,0.317201322,0.574955832,0.316757258,0.573892497,0.316217032,0.572663962,0.315738276,0.571573627,0.315316928,0.570433224,0.314835744,0.569373132,0.314507127,0.568220006,0.314160769,0.567154252,0.313725251,0.566044683,0.313260343,0.564858399,0.312925932,0.563669302,0.312541678,0.562531826,0.312127351,0.56126614,0.311762216,0.560046865,0.311419142,0.558848432,0.311047298,0.557685955,0.310645538,0.556481996,0.310326144,0.555179781,0.309907173,0.553822564,0.309584824,0.552553435,0.309271967,0.551194668,0.308944217,0.549904369,0.308599985,0.548625155,0.308257471,0.547293017,0.307882271,0.545947939,0.307590665,0.544568101,0.307353312,0.54314936,0.307134069,0.54182986,0.306681615,0.540447724,0.306293716,0.539062104,0.3059835,0.537633145,0.305731804,0.536241041,0.305437486,0.534819659,0.305255921,0.533262831,0.305131435,0.531854603,0.304778462,0.530315008,0.304516679,0.528861909,0.304341746,0.52724563,0.3041164,0.525804297,0.303840445,0.524202242,0.303790383,0.52265299,0.303592746,0.52105714,0.303433756,0.51955222,0.303243493,0.517714333,0.303028423,0.516192581,0.302988784,0.514622095,0.302912086,0.513011231,0.302728543,0.511267366,0.302683763,0.509450464,0.302636147,0.507846023,0.302559141,0.506200646,0.302483303,0.50448772,0.302397533,0.502683503,0.302408278,0.501036878,0.302447643,0.499151678,0.302485446,0.497431375,0.302463723,0.495527241,0.302576564,0.493883218,0.302784735,0.49204022,0.302751508,0.490105916,0.302872457,0.488257469,0.302898155,0.486323535,0.303059193,0.484367072,0.303190417,0.48266054,0.303403266,0.480734092,0.303531873,0.47880514,0.303659193,0.476846069,0.304004137,0.474981548,0.304396422,0.473009306,0.304529434,0.470989053,0.304860186,0.46899942,0.30509122,0.466972196,0.305590658,0.464864346,0.305961829,0.462873352,0.306453968,0.46092511,0.306827571,0.458937458,0.307178693,0.456813281,0.307588734,0.45459215,0.308065416,0.452653495,0.308793135,0.450427901,0.309387855,0.448264605,0.309844005,0.446105823,0.31040811,0.444086348,0.311096293,0.441957071,0.311829022,0.439812442,0.312403807,0.437652803,0.313182669,0.43545898,0.314065831,0.4332171,0.314858762,0.430995143,0.315575682,0.428874713,0.31640828,0.426860336,0.317376955,0.424592081,0.318348653,0.422203885,0.319216649,0.419972856,0.320335169,0.417857423,0.321181275,0.415494881,0.322358243,0.413281761,0.323368592,0.411097289,0.324608701,0.408788073,0.325804893,0.406515599,0.327060325,0.40427955,0.32825437,0.402198277,0.329600004,0.399893239,0.330884413,0.397604979,0.332327681,0.395453287,0.333672658,0.393085367,0.335176549,0.390953531,0.336677597,0.388756243,0.338274726,0.386561107,0.339809155,0.384313766,0.341386266,0.382096942,0.342975823,0.379891328,0.344701763,0.377657577,0.346529821,0.375470536,0.348300816,0.373305839,0.350260512,0.371212757,0.352138651,0.369010395,0.354019724,0.366905258,0.355957968,0.364796717,0.357959069,0.362616944,0.359948097,0.360603023,0.362122372,0.358571799,0.364352043,0.356515761,0.3664927,0.354490147,0.368696476,0.352544221,0.371001293,0.350595129,0.373386074,0.348658672,0.375838711,0.346709246,0.378203954,0.344796149,0.380640912,0.342936422,0.383089667,0.341103681,0.385587759,0.339348809,0.388293736,0.337609351,0.390888879,0.335816857,0.393501274,0.334079048,0.396164876,0.332415537,0.398962547,0.33076036,0.401779858,0.329222576,0.404599289,0.327683735,0.40753014,0.326224346,0.410434483,0.324645986,0.413358588,0.3232902,0.416345292,0.322000746,0.419390167,0.32059425,0.422420543,0.319255646,0.425509225,0.318050961,0.428540125,0.316787069,0.431731846,0.315738635,0.434940145,0.314824954,0.438159936,0.313715945,0.441481673,0.312692716,0.44483166,0.311807123,0.448048818,0.310856754,0.45133967,0.31015001,0.454710784,0.309376226,0.45805387,0.308693394,0.461276325,0.308046965,0.464815675,0.30745467,0.468296154,0.306989295,0.47178883,0.30644277,0.475122708,0.306054963,0.478641517,0.305829031,0.482135378,0.30555389,0.485527936,0.305303769,0.489025469,0.305175014,0.492560339,0.305134304,0.496059893,0.305019857,0.499726972,0.305064447,0.503213512,0.305174611,0.506661237,0.305327935,0.510202627,0.305489167,0.513685999,0.305845061,0.517235995,0.306223555,0.520659411,0.306726985,0.52426364,0.30714116,0.527592187,0.30769968,0.531077099,0.308237709,0.534412587,0.308796827,0.538007561,0.309605043,0.541451389,0.310361136,0.54485053,0.311225951,0.548237435,0.312094316,0.551634193,0.313024984,0.55492955,0.314124185,0.55827898,0.315206677,0.561600401,0.316334391,0.564853489,0.317516643,0.568085723,0.318880425,0.571378973,0.320038875,0.574504892,0.321258397,0.577601677,0.322647448,0.580850996,0.324182958,0.583951834,0.325658345,0.587002689,0.327181798,0.589956521,0.328914036,0.592886286,0.330476128,0.595866244,0.332030135,0.598921874,0.333851899,0.601716395,0.335511551,0.604483872,0.337341324,0.60729005,0.339177333,0.610044218,0.341082413,0.612689843,0.342979972,0.615309021,0.344915612,0.617953654,0.346885663,0.620525801,0.348883335,0.623105182,0.350905327,0.625645484,0.353049935,0.628004024,0.35517666,0.630385158,0.357242045,0.63274309,0.359366766,0.634942991,0.361626842,0.637196868,0.363822736,0.639422786,0.366010682,0.641641537,0.368219438,0.643778437,0.370444823,0.645821994,0.372813404,0.647788055,0.37504004,0.649761667,0.377276569,0.651709041,0.379687909,0.653574966,0.38202248,0.655316277,0.38430523,0.65711908,0.386691131,0.658806909,0.389113834,0.660452999,0.391409684,0.662135842,0.393708203,0.663805181,0.396135705,0.665418023,0.398655809,0.666889587,0.401097499,0.668283383,0.403537608,0.669784072,0.4059822,0.671106026,0.408396248,0.672414893,0.408094863,0.673041068,0.423825725,0.680614363,0.439384774,0.686468402,0.454472926,0.690937742,0.469126931,0.693806513,0.483274131,0.695685655,0.496743024,0.696387264,0.50952783,0.696313195,0.521505584,0.695466445,0.532883792,0.694071819,0.543375228,0.691947598,0.553361063,0.689492184,0.562633388,0.686812333,0.571265808,0.683677563,0.579223981,0.680411538,0.505,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.591658673,0.324320815,0.590726985,0.323913127,0.589863318,0.323504335,0.588966591,0.323085151,0.587904206,0.322524487,0.586988171,0.322050683,0.586033584,0.32157446,0.585092298,0.32115072,0.584085291,0.320766457,0.583106474,0.32026313,0.582154763,0.319855075,0.581166743,0.319429833,0.580154342,0.31898311,0.579089735,0.318477337,0.578007542,0.317902421,0.576920902,0.317469164,0.575862922,0.3171783,0.574982672,0.316835105,0.573884251,0.316325118,0.5728136,0.315840233,0.571653268,0.315351275,0.570467089,0.314959788,0.569417889,0.314498012,0.568274355,0.31412844,0.56712189,0.31379584,0.566053841,0.3133588,0.564928292,0.312899012,0.563721743,0.312532706,0.56252758,0.312187748,0.561376048,0.311758474,0.560099014,0.311417038,0.558829572,0.311070697,0.55761675,0.310726496,0.556477194,0.310373735,0.555312329,0.309997309,0.553936652,0.309630499,0.552544421,0.309227933,0.551279523,0.308981223,0.549909515,0.308669673,0.548530428,0.308363808,0.547339707,0.307928662,0.546052918,0.307591106,0.544665967,0.307304983,0.54327098,0.307074306,0.541886313,0.306861293,0.540499935,0.306482498,0.539083652,0.30608303,0.537713339,0.305823538,0.536283555,0.305506138,0.534812093,0.305236989,0.533350408,0.30505555,0.531867485,0.304942969,0.530356756,0.30463429,0.528876382,0.30434848,0.527327453,0.304165355,0.525815883,0.303984995,0.5243288,0.303762759,0.522711495,0.303634002,0.521021764,0.303433258,0.519569764,0.303266683,0.517898422,0.303162711,0.516163671,0.302954958,0.514623477,0.302892049,0.51302173,0.302818908,0.511411914,0.302726139,0.509624436,0.302654863,0.507826241,0.30262361,0.506251428,0.302507694,0.504580528,0.302406627,0.502840809,0.302445687,0.500982834,0.302469542,0.499200915,0.30259614,0.497392408,0.302549337,0.495669828,0.302647863,0.493844505,0.30267136,0.492021838,0.302828512,0.490175037,0.303103139,0.488293445,0.303076962,0.486436233,0.303128319,0.484488678,0.303135203,0.482547234,0.30355466,0.480833298,0.303591452,0.478903683,0.303808917,0.477075528,0.303985779,0.475029406,0.304431868,0.473060328,0.304725515,0.471095608,0.305000054,0.469066494,0.305286739,0.467014041,0.305582761,0.464910031,0.306061992,0.462940665,0.306343676,0.46086611,0.30693111,0.458862685,0.30738574,0.45682553,0.307713949,0.454826847,0.308187526,0.452550271,0.308688002,0.450486045,0.309310476,0.44836122,0.309833556,0.446222587,0.310573826,0.443986473,0.311241213,0.441878699,0.311930719,0.439849587,0.312564711,0.437609519,0.313208699,0.435481236,0.31397915,0.433346011,0.314956125,0.431157484,0.315644776,0.428901674,0.316436109,0.426759622,0.317340756,0.424646541,0.318444935,0.422368521,0.319338004,0.42011346,0.320317146,0.417854395,0.321389726,0.415612592,0.322385475,0.413324525,0.323484037,0.41102458,0.324662371,0.408857134,0.325923436,0.406637893,0.32706656,0.404378661,0.328398936,0.402107252,0.329716539,0.399995027,0.33100291,0.39772644,0.332316429,0.395450304,0.333805479,0.393273084,0.335259371,0.391070112,0.33674187,0.388812999,0.33831821,0.386577869,0.339966759,0.384362924,0.341484672,0.382143816,0.343032433,0.379952074,0.344791033,0.377735088,0.346555489,0.375501482,0.348425705,0.373354936,0.35030864,0.37126597,0.352261867,0.369094202,0.354093476,0.366979458,0.356082352,0.364835865,0.358082263,0.362712575,0.360068212,0.360681008,0.362178192,0.358596538,0.364365269,0.356610408,0.366579935,0.354539119,0.368794276,0.352544056,0.371069234,0.350637168,0.373423068,0.348732225,0.375854159,0.346806869,0.378328256,0.344910664,0.38077581,0.342975068,0.383207696,0.341220352,0.385758063,0.339445008,0.388297297,0.337662516,0.391028179,0.335921106,0.39365573,0.334197874,0.396312734,0.332546447,0.399035053,0.330935625,0.401831197,0.329243305,0.404674457,0.32775486,0.407560449,0.326292999,0.410547321,0.32480646,0.413467224,0.323396255,0.416417969,0.322055389,0.419461429,0.320757639,0.422485254,0.319404275,0.425611175,0.318200775,0.428725884,0.316950312,0.431810535,0.315866285,0.435043942,0.314803834,0.438276244,0.313845395,0.441611548,0.312864331,0.444813058,0.31192096,0.448141661,0.311017459,0.451394274,0.310235134,0.454784175,0.309470415,0.458092549,0.3087723,0.46148946,0.308218431,0.464914414,0.307658463,0.468328215,0.307150102,0.471761844,0.306593936,0.475266687,0.306208616,0.478695753,0.30575854,0.482172845,0.305638717,0.485610233,0.305421794,0.489102314,0.305394633,0.492605031,0.305165881,0.496115689,0.305158365,0.499684264,0.305229735,0.503225286,0.305326217,0.506849496,0.305378176,0.51026312,0.305721669,0.513754153,0.305989352,0.517285227,0.306270338,0.520823025,0.306833861,0.524356764,0.307278657,0.5277092,0.307758434,0.531135312,0.308403528,0.534484489,0.308922551,0.537963268,0.309732253,0.541539192,0.310519603,0.544927621,0.311374888,0.548333939,0.312355142,0.551614561,0.313224781,0.554991993,0.314300323,0.558317085,0.315296061,0.561577148,0.316524184,0.564871149,0.317671914,0.568105122,0.318861605,0.571241348,0.320161049,0.574467895,0.321520654,0.577695614,0.322858045,0.580883243,0.324274555,0.58386285,0.325800753,0.586939238,0.327381822,0.590020969,0.329010353,0.592976224,0.330591651,0.595840337,0.332232574,0.598812075,0.333976806,0.601759208,0.335682142,0.604530273,0.337444235,0.607327244,0.339306775,0.61004644,0.341187131,0.612751454,0.34314293,0.615288654,0.345056189,0.61788849,0.347044513,0.6204547,0.34906095,0.623035176,0.351103014,0.625504568,0.353156973,0.627956936,0.355271726,0.630369818,0.357470621,0.632761694,0.359521352,0.635002737,0.361742406,0.637201477,0.363942791,0.639352408,0.3661606,0.641496508,0.368384208,0.643701698,0.370649985,0.645778682,0.372930891,0.647782366,0.375220493,0.649725706,0.377510379,0.651637673,0.379774905,0.653525398,0.382140641,0.655305782,0.384506944,0.657082921,0.386803816,0.658765228,0.389204568,0.660425846,0.391626697,0.662043992,0.393937223,0.66373381,0.396262291,0.665328566,0.39867842,0.666831159,0.401162889,0.668307351,0.403638042,0.669674712,0.406077574,0.671050526,0.408501335,0.672333494,0.410919924,0.673676215,0.410632512,0.674258415,0.426339118,0.681549627,0.441854004,0.687158833,0.456851957,0.691403008,0.471398257,0.694088945,0.485440744,0.695806164,0.498797961,0.696336118,0.511465854,0.696154447,0.523315121,0.69519878,0.534587576,0.69372501,0.544985581,0.691525925,0.554841799,0.689004828,0.564005015,0.686293543,0.572558867,0.683122126,0.580417752,0.67982695,0.51,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
